profile,benchmark,workload,engine,cache_mode,records,buffer_pool_pages,range_width,payload_bytes,samples,throughput_avg,avg_latency_us_avg,p95_latency_us_avg,all_correct
compare_quick,heap_insert_scale,insert,heap,-,1000,64,,64,1,1278045.100000,0.720000,0.810000,true
compare_quick,heap_insert_scale,insert,heap,-,10000,256,,64,1,1297446.310000,0.700000,0.880000,true
compare_quick,heap_mixed_workload,other,heap,-,,256,,64,1,84920.730000,11.670000,24.950000,true
compare_quick,heap_point_query_cold,point_query,heap,cold,10000,32,,64,1,159.960000,6250.780000,12032.950000,true
compare_quick,heap_point_query_warm,point_query,heap,warm,10000,32,,64,1,153.760000,6502.930000,12441.030000,true
compare_quick,heap_random_read_cold,other,heap,cold,10000,32,,64,1,337153.730000,2.210000,3.470000,true
compare_quick,heap_random_read_warm,other,heap,warm,10000,32,,64,1,462444.430000,1.820000,2.140000,true
compare_quick,heap_range_query_cold,range_query,heap,cold,10000,32,50,64,1,77.120000,12960.570000,13223.220000,true
compare_quick,heap_range_query_warm,range_query,heap,warm,10000,32,50,64,1,77.000000,12980.260000,13287.680000,true
compare_quick,heap_reopen_validation,other,heap,-,10000,256,,64,1,1153926.130000,0.740000,0.780000,true
compare_quick,indexed_insert_scale,insert,index,-,1000,64,,64,1,277809.960000,3.540000,4.330000,true
compare_quick,indexed_insert_scale,insert,index,-,10000,256,,64,1,232663.360000,4.240000,4.780000,true
compare_quick,indexed_point_query_cold,point_query,index,cold,10000,32,,64,1,169803.960000,5.540000,6.540000,true
compare_quick,indexed_point_query_warm,point_query,index,warm,10000,32,,64,1,154241.010000,6.070000,6.840000,true
compare_quick,indexed_range_query_cold,range_query,index,cold,10000,32,50,64,1,6891.130000,138.850000,150.440000,true
compare_quick,indexed_range_query_warm,range_query,index,warm,10000,32,50,64,1,7495.400000,127.600000,136.720000,true
compare_dev,heap_insert_scale,insert,heap,-,5000,128,,64,1,1177901.250000,0.770000,1.190000,true
compare_dev,heap_insert_scale,insert,heap,-,50000,512,,64,1,1164724.790000,0.790000,0.970000,true
compare_dev,heap_mixed_workload,other,heap,-,,512,,64,1,18508.500000,53.920000,121.580000,true
compare_dev,heap_point_query_cold,point_query,heap,cold,50000,64,,64,1,31.860000,31386.490000,59612.950000,true
compare_dev,heap_point_query_warm,point_query,heap,warm,50000,64,,64,1,32.430000,30835.900000,59268.380000,true
compare_dev,heap_random_read_cold,other,heap,cold,50000,64,,64,1,396564.640000,2.150000,2.440000,true
compare_dev,heap_random_read_warm,other,heap,warm,50000,64,,64,1,398455.270000,2.050000,2.330000,true
compare_dev,heap_range_query_cold,range_query,heap,cold,50000,64,100,64,1,16.260000,61488.890000,66012.200000,true
compare_dev,heap_range_query_warm,range_query,heap,warm,50000,64,100,64,1,15.800000,63264.670000,65071.590000,true
compare_dev,heap_reopen_validation,other,heap,-,50000,512,,64,1,977911.180000,0.880000,1.140000,true
compare_dev,indexed_insert_scale,insert,index,-,5000,128,,64,1,272754.910000,3.620000,4.150000,true
compare_dev,indexed_insert_scale,insert,index,-,50000,512,,64,1,228819.840000,4.310000,4.910000,true
compare_dev,indexed_point_query_cold,point_query,index,cold,50000,64,,64,1,139246.520000,6.690000,9.240000,true
compare_dev,indexed_point_query_warm,point_query,index,warm,50000,64,,64,1,155884.350000,6.040000,6.700000,true
compare_dev,indexed_range_query_cold,range_query,index,cold,50000,64,100,64,1,3153.110000,304.200000,321.490000,true
compare_dev,indexed_range_query_warm,range_query,index,warm,50000,64,100,64,1,3112.350000,308.320000,322.030000,true
compare_large,heap_insert_scale,insert,heap,-,10000,128,,64,1,1143376.690000,0.800000,1.210000,true
compare_large,heap_insert_scale,insert,heap,-,100000,512,,64,1,984899.500000,0.930000,1.390000,true
compare_large,heap_mixed_workload,other,heap,-,,512,,64,1,8700.550000,114.780000,258.720000,true
compare_large,heap_point_query_cold,point_query,heap,cold,100000,64,,64,1,16.390000,61018.590000,116393.910000,true
compare_large,heap_point_query_warm,point_query,heap,warm,100000,64,,64,1,16.540000,60475.010000,115530.990000,true
compare_large,heap_random_read_cold,other,heap,cold,100000,64,,64,1,386406.750000,2.160000,2.650000,true
compare_large,heap_random_read_warm,other,heap,warm,100000,64,,64,1,349400.580000,2.420000,2.960000,true
compare_large,heap_range_query_cold,range_query,heap,cold,100000,64,200,64,1,7.920000,126222.830000,133520.550000,true
compare_large,heap_range_query_warm,range_query,heap,warm,100000,64,200,64,1,7.930000,126048.370000,133864.760000,true
compare_large,heap_reopen_validation,other,heap,-,100000,512,,64,1,1022775.130000,0.840000,1.090000,true
compare_large,indexed_insert_scale,insert,index,-,10000,128,,64,1,232094.250000,4.250000,4.700000,true
compare_large,indexed_insert_scale,insert,index,-,100000,512,,64,1,216619.550000,4.560000,5.900000,true
compare_large,indexed_point_query_cold,point_query,index,cold,100000,64,,64,1,125385.400000,7.550000,8.240000,true
compare_large,indexed_point_query_warm,point_query,index,warm,100000,64,,64,1,123216.560000,7.700000,8.430000,true
compare_large,indexed_range_query_cold,range_query,index,cold,100000,64,200,64,1,1590.520000,604.050000,629.640000,true
compare_large,indexed_range_query_warm,range_query,index,warm,100000,64,200,64,1,1586.970000,605.380000,633.050000,true
